relationship_id,neo4j_rel_type,source_entity_id,target_entity_id,source,target,source_role,target_role,relation_key,canonical_type,type,raw_type,raw_types_json,raw_types_pipe,description,normalization_status,matched_schema_json,source_chunk_ids_json,source_chunk_ids_pipe,canonical_type_en,display_type_zh,display_type_en,display_type_bilingual
rel_5470fbd26d9de3ae,REL_9A950C085E,ent_0ab57699ad24bb7b,ent_cdae66b24a9e6937,保压能力下降,内泄漏,监测指标,故障异常,指示,指示,指示,间接判断,"[""间接判断""]",间接判断,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""指示"", ""relation_key"": ""指示"", ""source_entity_type"": ""监测指标"", ""target_entity_type"": ""故障异常""}",[418],418,INDICATES,指示,Indicates,指示 / Indicates
rel_d035fd7ac884e7f2,REL_E7943F9461,ent_0bf556c896d8e2a6,ent_69d3945a55ff87db,排气,干转,维护活动,故障异常,预防,预防,预防,绝不允许,"[""绝不允许""]",绝不允许,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""预防"", ""relation_key"": ""预防"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""故障异常""}",[405],405,PREVENTS,预防,Prevents,预防 / Prevents
rel_bbb30ec42df500ad,REL_E7943F9461,ent_0bf556c896d8e2a6,ent_a96d67dae9df585d,排气,气蚀,维护活动,故障异常,预防,预防,预防,必须...充分排气,"[""必须...充分排气""]",必须...充分排气,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""预防"", ""relation_key"": ""预防"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""故障异常""}",[405],405,PREVENTS,预防,Prevents,预防 / Prevents
rel_1973c333070d6787,REL_5BE321F307,ent_0c021d887b9c667d,ent_00c98d8d5efdda91,压力不足,液压系统,故障异常,系统设备,影响,影响,影响,包括,"[""包括"", ""液压系统中的...故障""]",包括|液压系统中的...故障,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""影响"", ""relation_key"": ""影响"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""系统设备""}",[410],410,AFFECTS,影响,Affects,影响 / Affects
rel_4488328166a79006,REL_3F8A56C3E0,ent_0c021d887b9c667d,ent_15f65b4b50a5fa56,压力不足,齿轮泵,故障异常,元件部件,发生于,发生于,发生于,使泵难以建立额定压力,"[""使泵难以建立额定压力""]",使泵难以建立额定压力,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""元件部件""}",[410],410,OCCURS_AT,发生于,Occurs At,发生于 / Occurs At
rel_8c2c427ca904c17f,REL_3F8A56C3E0,ent_0c021d887b9c667d,ent_272bb60d45e6d878,压力不足,柱塞泵,故障异常,元件部件,发生于,发生于,发生于,使泵难以建立额定压力,"[""使泵难以建立额定压力""]",使泵难以建立额定压力,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""元件部件""}",[410],410,OCCURS_AT,发生于,Occurs At,发生于 / Occurs At
rel_9b689dae0ea4fcf3,REL_3F8A56C3E0,ent_0c021d887b9c667d,ent_2dea3616776acbb8,压力不足,减压阀,故障异常,元件部件,发生于,发生于,发生于,导致压力无法正常建立,"[""导致压力无法正常建立""]",导致压力无法正常建立,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""元件部件""}",[410],410,OCCURS_AT,发生于,Occurs At,发生于 / Occurs At
rel_433d733eca47290d,REL_3F8A56C3E0,ent_0c021d887b9c667d,ent_49b921bfbd9a8a25,压力不足,溢流阀,故障异常,元件部件,发生于,发生于,发生于,导致压力无法正常建立,"[""导致压力无法正常建立""]",导致压力无法正常建立,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""元件部件""}",[410],410,OCCURS_AT,发生于,Occurs At,发生于 / Occurs At
rel_edc27e5e42089cf3,REL_3F8A56C3E0,ent_0c021d887b9c667d,ent_8451a145e49aa3bc,压力不足,液压泵,故障异常,元件部件,发生于,发生于,发生于,使泵难以建立额定压力,"[""使泵难以建立额定压力""]",使泵难以建立额定压力,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""元件部件""}",[410],410,OCCURS_AT,发生于,Occurs At,发生于 / Occurs At
rel_293549e7a04c504f,REL_3F8A56C3E0,ent_0c021d887b9c667d,ent_c6895f45a2276a5e,压力不足,执行机构,故障异常,元件部件,发生于,发生于,发生于,决定...能否动作,"[""决定...能否动作""]",决定...能否动作,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""元件部件""}",[410],410,OCCURS_AT,发生于,Occurs At,发生于 / Occurs At
rel_6f458416b8f925b7,REL_3F8A56C3E0,ent_0c021d887b9c667d,ent_daca19890cc77377,压力不足,叶片泵,故障异常,元件部件,发生于,发生于,发生于,使泵难以建立额定压力,"[""使泵难以建立额定压力""]",使泵难以建立额定压力,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""元件部件""}",[410],410,OCCURS_AT,发生于,Occurs At,发生于 / Occurs At
rel_69e758af28251bd7,REL_3F8A56C3E0,ent_0c021d887b9c667d,ent_e884b809d62ca63d,压力不足,元件,故障异常,元件部件,发生于,发生于,发生于,发生过早损坏,"[""发生过早损坏""]",发生过早损坏,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""元件部件""}",[410],410,OCCURS_AT,发生于,Occurs At,发生于 / Occurs At
rel_86e44ba4cc4a9520,REL_F200F29D83,ent_0cbc707de3699090,ent_90ba13ea7228b4ac,压力测试,动作速度异常,检测诊断方法,故障异常,用于判定,用于判定,用于判定,结合...分析,"[""结合...分析""]",结合...分析,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于判定"", ""relation_key"": ""用于判定"", ""source_entity_type"": ""检测诊断方法"", ""target_entity_type"": ""故障异常""}",[412],412,USED_FOR_EVALUATION,用于判定,Used For Evaluation,用于判定 / Used For Evaluation
rel_e1d97149302ce42d,REL_9263E46A01,ent_0d608d9b8d6c124c,ent_11f2f46af3c086ce,沉淀,回收油,维护活动,油液对象,处理,处理,处理,回收的泄漏油...经过沉淀,"[""回收的泄漏油...经过沉淀""]",回收的泄漏油...经过沉淀,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理"", ""relation_key"": ""处理"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""油液对象""}",[393],393,HANDLES,处理,Handles,处理 / Handles
rel_64ac62dc53cd8348,REL_93D4786288,ent_0e2ec96a19213921,ent_38b9decdcfc32e1b,监测噪声变化,泵本体,维护活动,元件部件,针对,针对,针对,针对,"[""针对""]",针对,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}",[416],416,TARGETS,针对,Targets,针对 / Targets
rel_186c3eec0c47bd61,REL_6ED9EA33F3,ent_0e2ec96a19213921,ent_d3139a57df7ce5bc,监测噪声变化,噪声变化,维护活动,监测指标,监测,监测,监测,监测,"[""监测""]",监测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""监测指标""}",[416],416,MEASURES,监测,Measures,监测 / Measures
rel_9d3fc7a7fe5d0e51,REL_5BE321F307,ent_0e5749a53d1c4529,ent_7881d5253b0525f5,压力震荡,舵机,故障异常,系统设备,影响,影响,影响,在...系统中...出现,"[""在...系统中...出现""]",在...系统中...出现,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""影响"", ""relation_key"": ""影响"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""系统设备""}",[410],410,AFFECTS,影响,Affects,影响 / Affects
rel_c0e324d1ccb80c1b,REL_5BE321F307,ent_0e5749a53d1c4529,ent_7a6e54b61cc99c99,压力震荡,恒张力绞车,故障异常,系统设备,影响,影响,影响,在...系统中...出现,"[""在...系统中...出现""]",在...系统中...出现,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""影响"", ""relation_key"": ""影响"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""系统设备""}",[410],410,AFFECTS,影响,Affects,影响 / Affects
rel_1fa8958a151ff998,REL_3F8A56C3E0,ent_0e5749a53d1c4529,ent_a39ac3478e97ec81,压力震荡,蓄能器,故障异常,元件部件,发生于,发生于,发生于,失效...容易出现,"[""失效...容易出现""]",失效...容易出现,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""元件部件""}",[410],410,OCCURS_AT,发生于,Occurs At,发生于 / Occurs At
rel_74cbaf290a538338,REL_5BE321F307,ent_0e5749a53d1c4529,ent_a9302bab1acd5eb9,压力震荡,起重机,故障异常,系统设备,影响,影响,影响,在...系统中...出现,"[""在...系统中...出现""]",在...系统中...出现,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""影响"", ""relation_key"": ""影响"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""系统设备""}",[410],410,AFFECTS,影响,Affects,影响 / Affects
rel_1904f664bdce51d9,REL_3F8A56C3E0,ent_0e5749a53d1c4529,ent_c08b8ad3cf59a7bc,压力震荡,阻尼孔,故障异常,元件部件,发生于,发生于,发生于,堵塞...容易出现,"[""堵塞...容易出现""]",堵塞...容易出现,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""元件部件""}",[410],410,OCCURS_AT,发生于,Occurs At,发生于 / Occurs At
rel_b94202e4be2e1141,REL_3F8A56C3E0,ent_0e5749a53d1c4529,ent_fb4250332e553bcb,压力震荡,反馈控制,故障异常,元件部件,发生于,发生于,发生于,不稳定...容易出现,"[""不稳定...容易出现""]",不稳定...容易出现,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""元件部件""}",[410],410,OCCURS_AT,发生于,Occurs At,发生于 / Occurs At
rel_0d7c7e4c056e07b4,REL_3F8A56C3E0,ent_0f28c3211050d039,ent_f6d45808337e2797,泵电机过载跳闸,泵电机,故障异常,元件部件,发生于,发生于,发生于,泵电机过载跳闸,"[""泵电机过载跳闸""]",泵电机过载跳闸,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""元件部件""}",[411],411,OCCURS_AT,发生于,Occurs At,发生于 / Occurs At
rel_18bb23fadab227f2,REL_9263E46A01,ent_0fa8b013d1ae2912,ent_5a073cf07ded0018,脱水,油液,维护活动,油液对象,处理,处理,处理,必须及时脱水,"[""必须及时脱水""]",必须及时脱水,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理"", ""relation_key"": ""处理"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""油液对象""}",[406],406,HANDLES,处理,Handles,处理 / Handles
rel_e537d2c8b478c572,REL_4F136DB218,ent_0fa8b013d1ae2912,ent_b2864f970ef72dc6,脱水,含水量超限,维护活动,故障异常,处置,处置,处置,必须及时脱水,"[""必须及时脱水""]",必须及时脱水,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处置"", ""relation_key"": ""处置"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""故障异常""}",[406],406,REMEDIATES,处置,Remediates,处置 / Remediates
rel_377ec9a908d9522d,REL_9899E5D4D0,ent_1013c170326c4055,ent_1b85fac71cc7f56b,负载周期性变化,压力波动过大,原因诱因,故障异常,导致,导致,导致,与...有关,"[""与...有关""]",与...有关,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[410],410,CAUSES,导致,Causes,导致 / Causes
rel_eb127b65e367c62a,REL_93D4786288,ent_103496a9ab1fa0ba,ent_088d7409464d8b34,定期检查,密封件,维护活动,元件部件,针对,针对,针对,检查,"[""检查""]",检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}",[398],398,TARGETS,针对,Targets,针对 / Targets
rel_4ad6419379a1e58e,REL_3F8A56C3E0,ent_1072695bed5ab144,ent_3756604d0e400349,损伤阀块,阀块,故障异常,元件部件,发生于,发生于,发生于,损伤阀块,"[""损伤阀块""]",损伤阀块,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""元件部件""}",[411],411,OCCURS_AT,发生于,Occurs At,发生于 / Occurs At
rel_4cd644bed815ece4,REL_93D4786288,ent_1072fd914c281f62,ent_5776585953d10167,活塞杆清洁,油缸活塞杆,维护活动,元件部件,针对,针对,针对,加强,"[""加强""]",加强,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}",[419],419,TARGETS,针对,Targets,针对 / Targets
rel_46be9b26d6240ea0,REL_93D4786288,ent_10fede86acb21913,ent_471a1d5d8589ae4c,防卡滞,液压阀组,维护活动,系统设备,针对,针对,针对,针对,"[""针对""]",针对,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""系统设备""}",[417],417,TARGETS,针对,Targets,针对 / Targets
rel_a2f3e4f15e7c61a4,REL_E7943F9461,ent_10fede86acb21913,ent_d4ad1dd6c36bac43,防卡滞,阀芯卡滞,维护活动,故障异常,预防,预防,预防,预防,"[""预防""]",预防,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""预防"", ""relation_key"": ""预防"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""故障异常""}",[417],417,PREVENTS,预防,Prevents,预防 / Prevents
rel_e9a16d06a990ceb1,REL_93D4786288,ent_114e29ffa2a848be,ent_cf4ab1e007e4caf5,月检,液压设备,维护活动,系统设备,针对,针对,针对,对设备运行趋势进行评价,"[""对设备运行趋势进行评价""]",对设备运行趋势进行评价,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""系统设备""}",[414],414,TARGETS,针对,Targets,针对 / Targets
rel_27cb5a73d2f31ad5,REL_9899E5D4D0,ent_116c28a098dc729b,ent_a547f2351a14a8c9,回油不畅,设备无力,原因诱因,故障异常,导致,导致,导致,成因主要包括,"[""成因主要包括""]",成因主要包括,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[411],411,CAUSES,导致,Causes,导致 / Causes
rel_e646c2dea05d7f59,REL_9899E5D4D0,ent_11a7526a7620fce6,ent_2a357bfce8da9857,泵吸油困难,振动,故障异常,故障异常,导致,导致,导致,产生,"[""产生""]",产生,,unmapped,null,[392],392,CAUSES,导致,Causes,导致 / Causes
rel_f098d6e047828d2d,REL_9899E5D4D0,ent_11a7526a7620fce6,ent_2f8cdca103124b67,泵吸油困难,异常噪音,故障异常,故障异常,导致,导致,导致,产生,"[""产生""]",产生,,unmapped,null,[392],392,CAUSES,导致,Causes,导致 / Causes
rel_5e6ecb6d54b5dadb,REL_9899E5D4D0,ent_11a7526a7620fce6,ent_a96d67dae9df585d,泵吸油困难,气蚀,故障异常,故障异常,导致,导致,导致,产生,"[""产生""]",产生,,unmapped,null,[392],392,CAUSES,导致,Causes,导致 / Causes
rel_d680074251dca688,REL_F896FB3776,ent_122b40df95c6f16f,ent_02498c03d7fcc4af,人员培训,基础排气,维护策略制度,维护活动,包含,包含,包含,重点培训,"[""重点培训""]",重点培训,,unmapped,null,[422],422,CONTAINS,包含,Contains,包含 / Contains
rel_af6b08c480ecfac7,REL_F896FB3776,ent_122b40df95c6f16f,ent_1366755d4ccd91b2,人员培训,检修组织,维护策略制度,维护活动,包含,包含,包含,进一步培训,"[""进一步培训""]",进一步培训,,unmapped,null,[422],422,CONTAINS,包含,Contains,包含 / Contains
