:START_ID(Entity-ID),:END_ID(Entity-ID),:TYPE,relationship_id,source,target,source_role,target_role,relation_key,canonical_type,type,raw_type,raw_types_json,raw_types_pipe,description,normalization_status,matched_schema_json,source_chunk_ids_json,source_chunk_ids_pipe,canonical_type_en,display_type_zh,display_type_en,display_type_bilingual
ent_18ea38e036f5eaaf,ent_21cfa0e29373c27d,DISCOVERS,rel_976c10dfc62fbc72,核查漏油漏水漏气,漏水,维修活动,故障/异常,发现,发现,发现,核查是否存在,"[""核查是否存在""]",核查是否存在,,unmapped,null,[330],330,DISCOVERS,发现,Discovers,发现 / Discovers
ent_18ea38e036f5eaaf,ent_99f85e839a7bc260,DISCOVERS,rel_c5ea04982eb2ca61,核查漏油漏水漏气,漏油,维修活动,故障/异常,发现,发现,发现,核查是否存在,"[""核查是否存在""]",核查是否存在,,unmapped,null,[330],330,DISCOVERS,发现,Discovers,发现 / Discovers
ent_18ea38e036f5eaaf,ent_9d21835e1b1634db,DISCOVERS,rel_bb11b25805487ca1,核查漏油漏水漏气,漏气,维修活动,故障/异常,发现,发现,发现,核查是否存在,"[""核查是否存在""]",核查是否存在,,unmapped,null,[330],330,DISCOVERS,发现,Discovers,发现 / Discovers
ent_1911a25b9ae5116c,ent_1100556b443f0651,RESPONSIBLE_FOR,rel_b33bf658bdd7ee81,船级社,船级社认可,责任主体,维修活动,负责,负责,负责,进行审核认可,"[""进行审核认可""]",进行审核认可,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""负责"", ""relation_key"": ""负责"", ""source_entity_type"": ""责任主体"", ""target_entity_type"": ""维修活动""}",[337],337,RESPONSIBLE_FOR,负责,Responsible For,负责 / Responsible For
ent_1911a25b9ae5116c,ent_b3e2261db833ca5c,WITNESSES,rel_b9808e509dddd201,船级社,完工验收,责任主体,维修活动,见证,见证,见证,由...船级社...共同进行,"[""由...船级社...共同进行""]",由...船级社...共同进行,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""见证"", ""relation_key"": ""见证"", ""source_entity_type"": ""责任主体"", ""target_entity_type"": ""维修活动""}",[348],348,WITNESSES,见证,Witnesses,见证 / Witnesses
ent_19534eb3eda0d30b,ent_51c089cb73e4ff9b,MONITORS,rel_c5b9087d1b52237d,维修单位,质保范围,责任主体,参数/指标,监控,监控,监控,明确,"[""明确""]",明确,,unmapped,null,[349],349,MONITORS,监控,Monitors,监控 / Monitors
ent_19534eb3eda0d30b,ent_5ddf5844bd40dd28,RESPONSIBLE_FOR,rel_02bce27f95a0c854,维修单位,资料交付,责任主体,维修活动,负责,负责,负责,维修单位向船方交付,"[""维修单位向船方交付""]",维修单位向船方交付,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""负责"", ""relation_key"": ""负责"", ""source_entity_type"": ""责任主体"", ""target_entity_type"": ""维修活动""}",[348],348,RESPONSIBLE_FOR,负责,Responsible For,负责 / Responsible For
ent_19534eb3eda0d30b,ent_8da4fcb3c2d7ac0f,MONITORS,rel_b5c1a0059a988cef,维修单位,质量保证期,责任主体,参数/指标,监控,监控,监控,提供,"[""提供""]",提供,,unmapped,null,[349],349,MONITORS,监控,Monitors,监控 / Monitors
ent_19534eb3eda0d30b,ent_8f4a3314b1f9fbd0,MONITORS,rel_bca54577af7a3e3e,维修单位,质保责任,责任主体,参数/指标,监控,监控,监控,明确,"[""明确""]",明确,,unmapped,null,[349],349,MONITORS,监控,Monitors,监控 / Monitors
ent_19534eb3eda0d30b,ent_b3e2261db833ca5c,RESPONSIBLE_FOR,rel_1ca4362d285ad927,维修单位,完工验收,责任主体,维修活动,负责,负责,负责,由维修单位...共同进行,"[""由维修单位...共同进行""]",由维修单位...共同进行,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""负责"", ""relation_key"": ""负责"", ""source_entity_type"": ""责任主体"", ""target_entity_type"": ""维修活动""}",[348],348,RESPONSIBLE_FOR,负责,Responsible For,负责 / Responsible For
ent_19534eb3eda0d30b,ent_e67362186fc6f319,MONITORS,rel_b306ee447b9c4ab6,维修单位,质保期限,责任主体,参数/指标,监控,监控,监控,明确,"[""明确""]",明确,,unmapped,null,[349],349,MONITORS,监控,Monitors,监控 / Monitors
ent_1a27c17d6f46bdba,ent_8d5f5e0c239502de,INSPECTS,rel_a1067ba8e47b6cf6,工序检验,尺寸精度,检验/试验,参数/指标,检测,检测,检测,测量,"[""测量""]",测量,,unmapped,null,[341],341,INSPECTS,检测,Inspects,检测 / Inspects
ent_1a27c17d6f46bdba,ent_c9c04f201fd4709d,INSPECTS,rel_62ece362b69bd552,工序检验,配合间隙,检验/试验,参数/指标,检测,检测,检测,测量,"[""测量""]",测量,,unmapped,null,[341],341,INSPECTS,检测,Inspects,检测 / Inspects
ent_1a4a39d91c5dc044,ent_cbe10344992e43d6,INSPECTS,rel_273bbb01bfc43d2e,活塞环槽高度检测,活塞组件,检验/试验,设备对象,检测,检测,检测,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[333],333,INSPECTS,检测,Inspects,检测 / Inspects
ent_1a5e6a839c76e132,ent_bdf3287d1442caef,INSPECTS,rel_d9248e144d11ea31,燃烧室容积检测,气缸盖,检验/试验,设备对象,检测,检测,检测,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[333],333,INSPECTS,检测,Inspects,检测 / Inspects
ent_1c992cc242b33118,ent_2528c6b745ec6a63,INSPECTS,rel_a42e9d96897122f4,内窥镜检测,活塞顶面,检验/试验,设备对象,检测,检测,检测,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[331],331,INSPECTS,检测,Inspects,检测 / Inspects
ent_1c992cc242b33118,ent_47e9cb7da70bfe39,DISCOVERS,rel_0ee8e82090fdc39e,内窥镜检测,积碳,检验/试验,故障/异常,发现,发现,发现,检测...情况,"[""检测...情况""]",检测...情况,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发现"", ""relation_key"": ""发现"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""故障/异常""}",[331],331,DISCOVERS,发现,Discovers,发现 / Discovers
ent_1c992cc242b33118,ent_5cd62179170156bd,DISCOVERS,rel_109fb547bb64e310,内窥镜检测,裂纹,检验/试验,故障/异常,发现,发现,发现,检测...情况,"[""检测...情况""]",检测...情况,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发现"", ""relation_key"": ""发现"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""故障/异常""}",[331],331,DISCOVERS,发现,Discovers,发现 / Discovers
ent_1c992cc242b33118,ent_9bbc1943005c85d0,INSPECTS,rel_c81bbc772efe666c,内窥镜检测,气缸套内壁,检验/试验,设备对象,检测,检测,检测,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[331],331,INSPECTS,检测,Inspects,检测 / Inspects
ent_1c992cc242b33118,ent_9e82ff3f2db2a1f3,INSPECTS,rel_71c7561fc865a74b,内窥镜检测,气阀密封面,检验/试验,设备对象,检测,检测,检测,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[331],331,INSPECTS,检测,Inspects,检测 / Inspects
ent_1c992cc242b33118,ent_b726279038284bf3,INSPECTS,rel_cfd601634a84c1a8,内窥镜检测,油道水道,检验/试验,设备对象,检测,检测,检测,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[331],331,INSPECTS,检测,Inspects,检测 / Inspects
ent_1c992cc242b33118,ent_c86b158a7464dbbc,INSPECTS,rel_d7c976598d9da965,内窥镜检测,气缸内部燃烧室,检验/试验,设备对象,检测,检测,检测,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[331],331,INSPECTS,检测,Inspects,检测 / Inspects
ent_1c992cc242b33118,ent_de1ae9bb7c13c651,DISCOVERS,rel_72d5d4098761aac9,内窥镜检测,烧蚀,检验/试验,故障/异常,发现,发现,发现,检测...情况,"[""检测...情况""]",检测...情况,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发现"", ""relation_key"": ""发现"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""故障/异常""}",[331],331,DISCOVERS,发现,Discovers,发现 / Discovers
ent_1c992cc242b33118,ent_fef38f2b481cd055,DISCOVERS,rel_3c71a8be18516d1b,内窥镜检测,磨损,检验/试验,故障/异常,发现,发现,发现,检测...情况,"[""检测...情况""]",检测...情况,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发现"", ""relation_key"": ""发现"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""故障/异常""}",[331],331,DISCOVERS,发现,Discovers,发现 / Discovers
ent_1cd2b7c9934d9b35,ent_989dc72444d4583a,APPLIES_TO,rel_da7a8140b6a7d9cb,校正工艺,维修工艺,维修工艺/措施,维修工艺/措施,适用于,适用于,适用于,修复类工艺,"[""修复类工艺""]",修复类工艺,,unmapped,null,[336],336,APPLIES_TO,适用于,Applies To,适用于 / Applies To
ent_1d3a044b3fe226ee,ent_f05233d1470ef54c,CAUSES,rel_9963257aab27df26,增压扫气系统故障,燃烧不充分,故障/异常,故障/异常,导致,导致,导致,造成,"[""造成""]",造成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""故障/异常"", ""target_entity_type"": ""故障/异常""}",[355],355,CAUSES,导致,Causes,导致 / Causes
ent_1d816e92c6737d51,ent_1dfe3da0f39b57f1,TARGETS,rel_0a08dadb4ef22fe8,锁定盘车机,盘车机,维修活动,设备对象,针对,针对,针对,锁定,"[""锁定""]",锁定,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[330],330,TARGETS,针对,Targets,针对 / Targets
ent_1dfbf2fe103c6717,ent_3b2531769a42f74c,INSPECTS,rel_4d8edc0e7003995c,曲轴圆柱度检测,曲轴,检验/试验,设备对象,检测,检测,检测,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[333],333,INSPECTS,检测,Inspects,检测 / Inspects
ent_1e64420b4894881f,ent_fef38f2b481cd055,CAUSES,rel_6b3b329772af62e6,燃烧工况不良,磨损,原因/影响因素,故障/异常,导致,导致,导致,包括,"[""包括""]",包括,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因/影响因素"", ""target_entity_type"": ""故障/异常""}",[354],354,CAUSES,导致,Causes,导致 / Causes
ent_1f1be4deb795a7bd,ent_04e9c487554c03dd,CONTAINS,rel_a791446402b1bb0f,固定部件,缸体,设备对象,设备对象,包含,包含,包含,包含,"[""包含""]",包含,,unmapped,null,[352],352,CONTAINS,包含,Contains,包含 / Contains
ent_1f1be4deb795a7bd,ent_160d6ce6359e8904,CONTAINS,rel_88cfb5634495ed22,固定部件,缸盖,设备对象,设备对象,包含,包含,包含,核心部件,"[""核心部件"", ""包含""]",核心部件|包含,,unmapped,null,"[352, 353]",352|353,CONTAINS,包含,Contains,包含 / Contains
ent_1f1be4deb795a7bd,ent_30c3728fe5147526,EXPERIENCES_FAILURE,rel_d878a0d7972b474e,固定部件,应力超限,设备对象,故障/异常,发生故障,发生故障,发生故障,规避应力超限,"[""规避应力超限""]",规避应力超限,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生故障"", ""relation_key"": ""发生故障"", ""source_entity_type"": ""设备对象"", ""target_entity_type"": ""故障/异常""}",[353],353,EXPERIENCES_FAILURE,发生故障,Experiences Failure,发生故障 / Experiences Failure
ent_1f1be4deb795a7bd,ent_6584cbf9d99c5682,CONTAINS,rel_98dbac8b1d27edfb,固定部件,机架,设备对象,设备对象,包含,包含,包含,包含,"[""包含""]",包含,,unmapped,null,[352],352,CONTAINS,包含,Contains,包含 / Contains
ent_1f1be4deb795a7bd,ent_6d2446f989e13d6e,CONTAINS,rel_526cb78e555f3596,固定部件,机座,设备对象,设备对象,包含,包含,包含,包含,"[""包含""]",包含,,unmapped,null,[352],352,CONTAINS,包含,Contains,包含 / Contains
ent_1f1be4deb795a7bd,ent_7c20afeca6782412,EXPERIENCES_FAILURE,rel_d4c3cb81c2f368b9,固定部件,裂损,设备对象,故障/异常,发生故障,发生故障,发生故障,出现裂损,"[""出现裂损""]",出现裂损,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生故障"", ""relation_key"": ""发生故障"", ""source_entity_type"": ""设备对象"", ""target_entity_type"": ""故障/异常""}",[353],353,EXPERIENCES_FAILURE,发生故障,Experiences Failure,发生故障 / Experiences Failure
ent_1f1be4deb795a7bd,ent_9e7b53deb755e5ed,EXPERIENCES_FAILURE,rel_48ce31fdcfdd9468,固定部件,变形,设备对象,故障/异常,发生故障,发生故障,发生故障,出现变形,"[""出现变形""]",出现变形,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生故障"", ""relation_key"": ""发生故障"", ""source_entity_type"": ""设备对象"", ""target_entity_type"": ""故障/异常""}",[353],353,EXPERIENCES_FAILURE,发生故障,Experiences Failure,发生故障 / Experiences Failure
ent_1f1be4deb795a7bd,ent_d218176668ecf113,CONTAINS,rel_a4e2d8bb55aea9a1,固定部件,缸套,设备对象,设备对象,包含,包含,包含,包含,"[""包含""]",包含,,unmapped,null,[352],352,CONTAINS,包含,Contains,包含 / Contains
ent_1f1be4deb795a7bd,ent_d807eabd48ed394e,CONTAINS,rel_bc8586a6e85fc838,固定部件,贯穿螺,设备对象,设备对象,包含,包含,包含,包含,"[""包含""]",包含,,unmapped,null,[352],352,CONTAINS,包含,Contains,包含 / Contains
ent_1f1be4deb795a7bd,ent_fbb5bb0df9f01f50,PRECEDES,rel_e355c8ca57b8ba9a,固定部件,船舶主机,设备对象,设备对象,前置于,前置于,前置于,作为...基础承载结构,"[""作为...基础承载结构""]",作为...基础承载结构,,unmapped,null,[350],350,PRECEDES,前置于,Precedes,前置于 / Precedes
ent_1f25ab93d6f11a24,ent_668dceee153e9006,CAUSES,rel_9783cf72cedcfa5e,排气阀打不开,缸头安全阀起跳,故障/异常,故障/异常,导致,导致,导致,进而引发,"[""进而引发""]",进而引发,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""故障/异常"", ""target_entity_type"": ""故障/异常""}",[352],352,CAUSES,导致,Causes,导致 / Causes
ent_1f25ab93d6f11a24,ent_ac958f2236915538,CAUSES,rel_fab2f2afa7b3c7b6,排气阀打不开,扫气箱高温火警报警,故障/异常,故障/异常,导致,导致,导致,进而引发,"[""进而引发""]",进而引发,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""故障/异常"", ""target_entity_type"": ""故障/异常""}",[352],352,CAUSES,导致,Causes,导致 / Causes
ent_1f25ab93d6f11a24,ent_ce7cf1c566a9e614,CAUSES,rel_df93fe4317ebc001,排气阀打不开,排气阀喷出火焰,故障/异常,故障/异常,导致,导致,导致,进而引发,"[""进而引发""]",进而引发,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""故障/异常"", ""target_entity_type"": ""故障/异常""}",[352],352,CAUSES,导致,Causes,导致 / Causes
ent_1f25ab93d6f11a24,ent_f9259cee21dd1330,CAUSES,rel_8d68d65d2d18e898,排气阀打不开,增压器喘振,故障/异常,故障/异常,导致,导致,导致,进而引发,"[""进而引发""]",进而引发,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""故障/异常"", ""target_entity_type"": ""故障/异常""}",[352],352,CAUSES,导致,Causes,导致 / Causes
ent_1f77fa960d86952a,ent_35059f6dd83ea99b,CAUSES,rel_39f504c4999bd6de,缸内燃烧工况异常,缸套过热与损坏,故障/异常,故障/异常,导致,导致,导致,引发,"[""引发""]",引发,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""故障/异常"", ""target_entity_type"": ""故障/异常""}",[351],351,CAUSES,导致,Causes,导致 / Causes
