observation_id:ID(Observation-ID),:LABEL,text,kind,source_kind,attribute_key,attribute_value,relation_type,peer_entity_id,peer_entity_name,direction,source_chunk_ids_json,source_chunk_ids_pipe
obs_1327808403b3,Observation,与 排气管 存在 未知 关系,relation_projection,relation,,,未知,ent_fa90a59a9b606897,排气管,outgoing,[358],358
obs_137bc8d3879f,Observation,与 原厂技术标准 存在 依据 关系,relation_projection,relation,,,依据,ent_4d2188dc286abc0a,原厂技术标准,outgoing,[345],345
obs_13c5fec1bd66,Observation,被 空载试车试验 以 发现 关系连接,relation_projection,relation,,,发现,ent_5f73a6ec680615e1,空载试车试验,incoming,[347],347
obs_13d7e5568c08,Observation,被 部件精准检测与故障量化 以 针对 关系连接,relation_projection,relation,,,针对,ent_8b20e571bdaf8d74,部件精准检测与故障量化,incoming,[333],333
obs_13dabef6d35a,Observation,被 部件精准检测与故障量化 以 采用检测方法 关系连接,relation_projection,relation,,,采用检测方法,ent_8b20e571bdaf8d74,部件精准检测与故障量化,incoming,[333],333
obs_1404839a3f4c,Observation,与 十字头式柴油机 存在 适用于 关系,relation_projection,relation,,,适用于,ent_3b9fc9efa95368aa,十字头式柴油机,outgoing,[354],354
obs_14190571fc42,Observation,被 着色渗透探伤（PT） 以 检测 关系连接,relation_projection,relation,,,检测,ent_b51373bae0edc017,着色渗透探伤（PT）,incoming,[331],331
obs_14473e6efa60,Observation,被 隐患排查 以 发现 关系连接,relation_projection,relation,,,发现,ent_30540dce6af29325,隐患排查,incoming,[355],355
obs_144dd38064da,Observation,被 超声波探伤 (UT 以 检测 关系连接,relation_projection,relation,,,检测,ent_4344fa00914ef33d,超声波探伤 (UT,incoming,[331],331
obs_1458209c0042,Observation,被 日常维护 以 监控 关系连接,relation_projection,relation,,,监控,ent_d3d383392c76662f,日常维护,incoming,[354],354
obs_1461ca83e63e,Observation,与 时效处理 存在 前置于 关系,relation_projection,relation,,,前置于,ent_66b6f65ffd68b528,时效处理,outgoing,[340],340
obs_14b91bfaef88,Observation,与 弯曲变形 存在 发现 关系,relation_projection,relation,,,发现,ent_27c061b16d9cf5b3,弯曲变形,outgoing,[333],333
obs_14bbbbe82f48,Observation,被 动作停滞 以 导致 关系连接,relation_projection,relation,,,导致,ent_310389f66242727a,动作停滞,incoming,[352],352
obs_14bd3b966d70,Observation,被 废气涡轮增压 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_4ce75fae6a67ccf1,废气涡轮增压,incoming,[357],357
obs_14c141de664a,Observation,与 机座油底壳裂损与变形 存在 导致 关系,relation_projection,relation,,,导致,ent_9d7af5c15d605e11,机座油底壳裂损与变形,outgoing,[354],354
obs_14d816b00f2b,Observation,与 气门间隙 存在 发现 关系,relation_projection,relation,,,发现,ent_59ccadeeb8ad4cac,气门间隙,outgoing,[331],331
obs_14eb3198a044,Observation,与 船舶主机 存在 前置于 关系,relation_projection,relation,,,前置于,ent_fbb5bb0df9f01f50,船舶主机,outgoing,[350],350
obs_153b4513e8e8,Observation,被 气缸套镗磨 以 采用维修工艺 关系连接,relation_projection,relation,,,采用维修工艺,ent_50201b709e2ba925,气缸套镗磨,incoming,[340],340
obs_154023fbb7a7,Observation,被 调整中心偏差 以 处理 关系连接,relation_projection,relation,,,处理,ent_36f4d3b230d1e95b,调整中心偏差,incoming,[354],354
obs_15489b805ae5,Observation,与 气阀密封面 存在 检测 关系,relation_projection,relation,,,检测,ent_9e82ff3f2db2a1f3,气阀密封面,outgoing,[331],331
obs_15582b2f797f,Observation,被 滑油系统密性试验 以 检测 关系连接,relation_projection,relation,,,检测,ent_89bc7292d4033575,滑油系统密性试验,incoming,[346],346
obs_15698b67a9f8,Observation,与 油污 存在 处理 关系,relation_projection,relation,,,处理,ent_5f79f1db0328d1b8,油污,outgoing,[339],339
obs_157e5a0afd7f,Observation,与 额定功率 存在 监控 关系,relation_projection,relation,,,监控,ent_33117a6670df4f7d,额定功率,outgoing,[348],348
obs_15a2828eff95,Observation,被 检查仪表传感器执行机构 以 发现 关系连接,relation_projection,relation,,,发现,ent_d54aeff630769beb,检查仪表传感器执行机构,incoming,[330],330
obs_15a732b083ab,Observation,与 裂损 存在 发生故障 关系,relation_projection,relation,,,发生故障,ent_7c20afeca6782412,裂损,outgoing,[353],353
obs_15bc891e05f3,Observation,与 冷却系统 存在 针对 关系,relation_projection,relation,,,针对,ent_f50bdeb838dc6063,冷却系统,outgoing,[346],346
obs_15de37985877,Observation,被 进场复核检验 以 发现 关系连接,relation_projection,relation,,,发现,ent_8562351af59769ba,进场复核检验,incoming,[341],341
obs_1656b547acbc,Observation,与 排气总管 存在 未知 关系,relation_projection,relation,,,未知,ent_68e3bcb7c24ddfd7,排气总管,outgoing,[358],358
obs_166f33ff123a,Observation,被 内部审核 以 前置于 关系连接,relation_projection,relation,,,前置于,ent_64390f93af3f333a,内部审核,incoming,[337],337
obs_16a11d3fcd7c,Observation,被 现场安全员 以 负责 关系连接,relation_projection,relation,,,负责,ent_b25575d51ab3710f,现场安全员,incoming,[342],342
obs_16c3b9aeda0c,Observation,与 专用清洁托盘 存在 针对 关系,relation_projection,relation,,,针对,ent_4dd16dd84f72e813,专用清洁托盘,outgoing,[339],339
obs_16c3be2ff9c3,Observation,被 气缸套镗磨 以 监控 关系连接,relation_projection,relation,,,监控,ent_50201b709e2ba925,气缸套镗磨,incoming,[340],340
obs_16d7b215895d,Observation,与 维修方案 存在 针对 关系,relation_projection,relation,,,针对,ent_5bc9c1bcf2fd9ffd,维修方案,outgoing,[337],337
obs_16e7d6808fc9,Observation,被 部件清洁检验 以 发现 关系连接,relation_projection,relation,,,发现,ent_e92a8e660effe85a,部件清洁检验,incoming,[344],344
obs_16e9c3c162fb,Observation,与 疲劳裂纹 存在 导致 关系,relation_projection,relation,,,导致,ent_dd85bfb8b96af0b5,疲劳裂纹,outgoing,[351],351
obs_16fe85ad0f53,Observation,被 活塞环与缸套不匹配 以 导致 关系连接,relation_projection,relation,,,导致,ent_d30ca95ea9062ea5,活塞环与缸套不匹配,incoming,[354],354
obs_172afe03b881,Observation,被 资料交付 以 产出 关系连接,relation_projection,relation,,,产出,ent_5ddf5844bd40dd28,资料交付,incoming,[348],348
obs_173e9711b432,Observation,与 活塞环断裂 存在 导致 关系,relation_projection,relation,,,导致,ent_74df24fb4d11f08d,活塞环断裂,outgoing,[352],352
obs_1748a040e4b4,Observation,被 气阀与阀座密封面宽度检测 以 检测 关系连接,relation_projection,relation,,,检测,ent_b98d70bdec1bbc2a,气阀与阀座密封面宽度检测,incoming,[333],333
obs_176bbbd26bd6,Observation,被 缸盖 以 包含 关系连接,relation_projection,relation,,,包含,ent_160d6ce6359e8904,缸盖,incoming,[353],353
obs_1774cba3f56e,Observation,被 准备工具设备 以 针对 关系连接,relation_projection,relation,,,针对,ent_77e087269a8f56e0,准备工具设备,incoming,[330],330
obs_179c0fe5067c,Observation,被 资料交付 以 产出 关系连接,relation_projection,relation,,,产出,ent_5ddf5844bd40dd28,资料交付,incoming,[348],348
obs_17c0988c19df,Observation,与 埋藏缺陷 存在 发现 关系,relation_projection,relation,,,发现,ent_478abbc25c59a123,埋藏缺陷,outgoing,[331],331
obs_17cb7384f728,Observation,与 增压器轴承损坏 存在 导致 关系,relation_projection,relation,,,导致,ent_da3be085a96e3971,增压器轴承损坏,outgoing,[352],352
obs_17ea85541e9b,Observation,与 气缸套 存在 检测 关系,relation_projection,relation,,,检测,ent_dffe3a34eaf57fdf,气缸套,outgoing,[333],333
obs_17ebd93ec365,Observation,与 飞车现象 存在 发现 关系,relation_projection,relation,,,发现,ent_9e84995cd09e06b5,飞车现象,outgoing,[347],347
obs_183212381332,Observation,与 锈蚀 存在 发生故障 关系,relation_projection,relation,,,发生故障,ent_fef78fd55678a8e1,锈蚀,outgoing,[332],332
obs_18669c000d77,Observation,与 配合间隙 存在 检测 关系,relation_projection,relation,,,检测,ent_c9c04f201fd4709d,配合间隙,outgoing,[344],344
obs_18ac7b9dc8fb,Observation,被 制定维修方案 以 依据 关系连接,relation_projection,relation,,,依据,ent_ae50a894de96b59d,制定维修方案,incoming,[334],334
obs_18c96026fe6d,Observation,被 气缸套镗磨 以 产出 关系连接,relation_projection,relation,,,产出,ent_50201b709e2ba925,气缸套镗磨,incoming,[340],340
obs_18cb830461ba,Observation,被 整机装配与调试 以 监控 关系连接,relation_projection,relation,,,监控,ent_3c317b28295d0e22,整机装配与调试,incoming,[341],341
obs_191de7815d80,Observation,被 气缸盖裂纹焊补 以 依据 关系连接,relation_projection,relation,,,依据,ent_760b5fec879709f3,气缸盖裂纹焊补,incoming,[340],340
obs_193b71c9a9aa,Observation,与 船舶柴油机部件维修故障勘验报告 存在 产出 关系,relation_projection,relation,,,产出,ent_fcfd4da3c5d04fbf,船舶柴油机部件维修故障勘验报告,outgoing,[348],348
obs_194f918b0594,Observation,与 异常情况 存在 发现 关系,relation_projection,relation,,,发现,ent_6fd9d9f5ecb710bc,异常情况,outgoing,[339],339
obs_19548d7e1917,Observation,被 启动燃烧系统 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_088a9b6c600f4792,启动燃烧系统,incoming,[351],351
obs_196731c30226,Observation,被 完工验收 以 产出 关系连接,relation_projection,relation,,,产出,ent_b3e2261db833ca5c,完工验收,incoming,[348],348
obs_1969bbafd0f1,Observation,与 维修服务 存在 导致 关系,relation_projection,relation,,,导致,ent_3302749cb93c242a,维修服务,outgoing,[349],349
obs_19761e97dacd,Observation,与 机架 存在 针对 关系,relation_projection,relation,,,针对,ent_6584cbf9d99c5682,机架,outgoing,[333],333
obs_197d23d719c7,Observation,被 突发性故障抢修 以 产出 关系连接,relation_projection,relation,,,产出,ent_9aa8e5e7ef3100de,突发性故障抢修,incoming,[350],350
obs_19b7448d6009,Observation,与 干摩擦损伤 存在 处理 关系,relation_projection,relation,,,处理,ent_3903a293826a63ea,干摩擦损伤,outgoing,[341],341
obs_19e0f8492dcf,Observation,与 燃油系统密性试验 存在 采用检测方法 关系,relation_projection,relation,,,采用检测方法,ent_d42ceed7ea9e65db,燃油系统密性试验,outgoing,[346],346
obs_19e18a944b73,Observation,与 需更换的部件 存在 检测 关系,relation_projection,relation,,,检测,ent_31e1588cb74ba2ea,需更换的部件,outgoing,[341],341
obs_1a01b4ea3176,Observation,与 资格证书 存在 依据 关系,relation_projection,relation,,,依据,ent_a17aa421ba25808d,资格证书,outgoing,[338],338
obs_1a0cc9a15bdc,Observation,与 剥落 存在 发生故障 关系,relation_projection,relation,,,发生故障,ent_ede9c5ddc7f13c46,剥落,outgoing,[333],333
obs_1a114e81eef2,Observation,被 运行参数复盘与性能检测 以 发现 关系连接,relation_projection,relation,,,发现,ent_5a1dc854dff62e7e,运行参数复盘与性能检测,incoming,[331],331
obs_1a2ce199f4a9,Observation,被 船级社验船师 以 见证 关系连接,relation_projection,relation,,,见证,ent_35d6d2c9ef759531,船级社验船师,incoming,[342],342
obs_1a3d191b843d,Observation,被 变色 以 导致 关系连接,relation_projection,relation,,,导致,ent_214a23c9eec3f3bd,变色,incoming,[330],330
obs_1a6914faced5,Observation,与 燃油喷射系统 存在 检测 关系,relation_projection,relation,,,检测,ent_fd378233c9ad0099,燃油喷射系统,outgoing,[331],331
obs_1a7586894a34,Observation,与 高压试验 存在 处理 关系,relation_projection,relation,,,处理,ent_1005652357b26431,高压试验,outgoing,[336],336
obs_1a908264f93d,Observation,被 检查调试 以 检测 关系连接,relation_projection,relation,,,检测,ent_db36ce0339b91b38,检查调试,incoming,[338],338
obs_1a9e5309b55f,Observation,与 钢质海船入级规范 存在 依据 关系,relation_projection,relation,,,依据,ent_af6f3ebcaf5d8d0a,钢质海船入级规范,outgoing,[348],348
obs_1aad79f32743,Observation,被 机座平行度检测 以 检测 关系连接,relation_projection,relation,,,检测,ent_341a715eb798ec07,机座平行度检测,incoming,[333],333
obs_1ad87b9f2b06,Observation,被 着色渗透探伤（PT） 以 检测 关系连接,relation_projection,relation,,,检测,ent_b51373bae0edc017,着色渗透探伤（PT）,incoming,[331],331
obs_1b0346fbc89b,Observation,被 机座油底壳 以 发生故障 关系连接,relation_projection,relation,,,发生故障,ent_366934530315bbc8,机座油底壳,incoming,[354],354
obs_1b61f2ba2587,Observation,被 部件更换作业 以 产出 关系连接,relation_projection,relation,,,产出,ent_25bfc747274da287,部件更换作业,incoming,[341],341
obs_1ba582e84660,Observation,被 校正修复检验 以 检测 关系连接,relation_projection,relation,,,检测,ent_83c565eb9d822901,校正修复检验,incoming,[344],344
obs_1bb384023173,Observation,被 负载试车试验 以 监控 关系连接,relation_projection,relation,,,监控,ent_bdfa0c2921ee035b,负载试车试验,incoming,[348],348
obs_1bee81db6444,Observation,被 整机装配与调试 以 监控 关系连接,relation_projection,relation,,,监控,ent_3c317b28295d0e22,整机装配与调试,incoming,[341],341
obs_1c47303691c7,Observation,被 关不死 以 导致 关系连接,relation_projection,relation,,,导致,ent_9fad7a1f5cabc868,关不死,incoming,[352],352
obs_1c7dd78ab9f3,Observation,与 原厂技术手册 存在 依据 关系,relation_projection,relation,,,依据,ent_d8d5ad023000e5b1,原厂技术手册,outgoing,[336],336
obs_1c82edeb4589,Observation,被 排空系统 以 针对 关系连接,relation_projection,relation,,,针对,ent_4bc93cf51b5f110c,排空系统,incoming,[330],330
obs_1ca8a7df88e3,Observation,与 尺寸检测报告 存在 产出 关系,relation_projection,relation,,,产出,ent_e01ad738fcd1022f,尺寸检测报告,outgoing,[344],344
obs_1cd275bad180,Observation,被 气缸盖裂纹焊补 以 采用维修工艺 关系连接,relation_projection,relation,,,采用维修工艺,ent_760b5fec879709f3,气缸盖裂纹焊补,incoming,[340],340
obs_1d197c32269f,Observation,被 现场安全与环境准备 以 针对 关系连接,relation_projection,relation,,,针对,ent_851d4c58484b6be6,现场安全与环境准备,incoming,[330],330
obs_1d27ff524575,Observation,形式：甘特图,attribute,entity_attribute,形式,甘特图,,,,,[337],337
obs_1d529ce0722d,Observation,与 压缩空气系统管路 存在 针对 关系,relation_projection,relation,,,针对,ent_aefb02d6ee2403f1,压缩空气系统管路,outgoing,[330],330
obs_1d6e4d9a13e6,Observation,与 A 字架裂损与变形 存在 导致 关系,relation_projection,relation,,,导致,ent_ebc2d1f02ea82beb,A 字架裂损与变形,outgoing,[354],354
obs_1d9efeacfd5c,Observation,与 机座 存在 检测 关系,relation_projection,relation,,,检测,ent_6d2446f989e13d6e,机座,outgoing,[333],333
obs_1e6cd5f65851,Observation,与 喷油器针阀偶件密封性检测 存在 采用检测方法 关系,relation_projection,relation,,,采用检测方法,ent_0de04417f426ae80,喷油器针阀偶件密封性检测,outgoing,[333],333
obs_1eb202ebdb9e,Observation,被 排气阀 以 未知 关系连接,relation_projection,relation,,,未知,ent_f950b531ac9bd9c3,排气阀,incoming,[358],358
obs_1ecc71cc5037,Observation,与 应急处置预案 存在 产出 关系,relation_projection,relation,,,产出,ent_7793ea8e510e2725,应急处置预案,outgoing,[336],336
obs_1eed2ca6ca40,Observation,与 冷却水系统管路 存在 针对 关系,relation_projection,relation,,,针对,ent_901af3ed58de920b,冷却水系统管路,outgoing,[330],330
