observation_id:ID(Observation-ID),:LABEL,text,kind,source_kind,attribute_key,attribute_value,relation_type,peer_entity_id,peer_entity_name,direction,source_chunk_ids_json,source_chunk_ids_pipe
obs_1189831a116b,Observation,与 内泄漏 存在 指示 关系,relation_projection,relation,,,指示,ent_cdae66b24a9e6937,内泄漏,outgoing,[418],418
obs_11a83a8727f2,Observation,被 液压系统 以 配备 关系连接,relation_projection,relation,,,配备,ent_00c98d8d5efdda91,液压系统,incoming,[389],389
obs_11d1ac90ba75,Observation,与 专用废油柜 存在 处理 关系,relation_projection,relation,,,处理,ent_11044e388948d3a6,专用废油柜,outgoing,[407],407
obs_11e689819a10,Observation,被 密封件定期检查 以 针对 关系连接,relation_projection,relation,,,针对,ent_238ff3342ccad1f4,密封件定期检查,incoming,[408],408
obs_11eeb6d47957,Observation,与 密封失效 存在 导致 关系,relation_projection,relation,,,导致,ent_7b89356bf04f7de6,密封失效,outgoing,[406],406
obs_11f0f680e3ee,Observation,被 液压设备 以 组成 关系连接,relation_projection,relation,,,组成,ent_cf4ab1e007e4caf5,液压设备,incoming,[419],419
obs_120c1b44befa,Observation,被 液压油 以 导致 关系连接,relation_projection,relation,,,导致,ent_339fc9802b544682,液压油,incoming,[419],419
obs_1213f65d235e,Observation,与 叶片泵 存在 组成 关系,relation_projection,relation,,,组成,ent_daca19890cc77377,叶片泵,outgoing,[388],388
obs_12326cda9ebb,Observation,与 换向失灵 存在 导致 关系,relation_projection,relation,,,导致,ent_4958ea9465b614ad,换向失灵,outgoing,[392],392
obs_1232cf1d4f08,Observation,被 油温过高 以 导致 关系连接,relation_projection,relation,,,导致,ent_b36af56064a36538,油温过高,incoming,[394],394
obs_126fa79420a7,Observation,被 数字孪生技术 以 用于判定 关系连接,relation_projection,relation,,,用于判定,ent_b3d61b5124f2c2e5,数字孪生技术,incoming,[425],425
obs_127a819c0e7f,Observation,被 O 形圈老化 以 导致 关系连接,relation_projection,relation,,,导致,ent_1f4a05e1c4ac61e6,O 形圈老化,incoming,[408],408
obs_12812139577a,Observation,与 配油盘 存在 发生于 关系,relation_projection,relation,,,发生于,ent_1200c8793ad107b5,配油盘,outgoing,[413],413
obs_128da0207998,Observation,与 外泄漏 存在 用于判定 关系,relation_projection,relation,,,用于判定,ent_8a30980d980aee1f,外泄漏,outgoing,[397],397
obs_12f5dfa8346e,Observation,被 监测排量稳定性 以 针对 关系连接,relation_projection,relation,,,针对,ent_2286a2c02036468f,监测排量稳定性,incoming,[416],416
obs_1307ca4cc23c,Observation,被 检查吸油状况 以 针对 关系连接,relation_projection,relation,,,针对,ent_6f671a876ecff660,检查吸油状况,incoming,[411],411
obs_13361a1dc885,Observation,与 滑倒 存在 导致 关系,relation_projection,relation,,,导致,ent_fa757daa6269f91c,滑倒,outgoing,[419],419
obs_134b040e67e0,Observation,被 液压设备 以 配备 关系连接,relation_projection,relation,,,配备,ent_cf4ab1e007e4caf5,液压设备,incoming,[421],421
obs_13525cfc2807,Observation,被 异常磨损 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_0ab2a0af399bc52d,异常磨损,incoming,[400],400
obs_136afe5028c3,Observation,与 隐蔽性故障 存在 用于判定 关系,relation_projection,relation,,,用于判定,ent_a4532600f6bd62e0,隐蔽性故障,outgoing,[424],424
obs_137e91d0eddd,Observation,与 船舶液压系统 存在 针对 关系,relation_projection,relation,,,针对,ent_7a562fbf6b0e6308,船舶液压系统,outgoing,[409],409
obs_138c4e38b869,Observation,与 油液 存在 针对 关系,relation_projection,relation,,,针对,ent_5a073cf07ded0018,油液,outgoing,[425],425
obs_138eacf50657,Observation,与 火灾 存在 导致 关系,relation_projection,relation,,,导致,ent_ba67e05fa5988027,火灾,outgoing,[419],419
obs_13abd56753ab,Observation,与 液位计 存在 针对 关系,relation_projection,relation,,,针对,ent_148e0956a7d72004,液位计,outgoing,[416],416
obs_13e619351006,Observation,被 结构共振 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_be77be280936c030,结构共振,incoming,[413],413
obs_13f0f744d297,Observation,被 保证吸油管密封可靠 以 针对 关系连接,relation_projection,relation,,,针对,ent_2d0c7ec1d53e8ae4,保证吸油管密封可靠,incoming,[416],416
obs_143c8cf9cdff,Observation,与 推力不足 存在 导致 关系,relation_projection,relation,,,导致,ent_310a8eb786370ef0,推力不足,outgoing,[396],396
obs_14578eac206e,Observation,与 杆面局部划伤 存在 导致 关系,relation_projection,relation,,,导致,ent_9b43c285fea99fab,杆面局部划伤,outgoing,[418],418
obs_14793f642fad,Observation,被 磨粒形态 以 指示 关系连接,relation_projection,relation,,,指示,ent_60a490f1aa371eea,磨粒形态,incoming,[406],406
obs_14932ca5e053,Observation,与 接头 存在 组成 关系,relation_projection,relation,,,组成,ent_774faa8f73b7858f,接头,outgoing,[398],398
obs_14a1d87067a0,Observation,与 泵 存在 发生于 关系,relation_projection,relation,,,发生于,ent_a374eb4c9fdc30f2,泵,outgoing,[415],415
obs_14c9e6d4a7d1,Observation,与 管路 存在 组成 关系,relation_projection,relation,,,组成,ent_2b44048850f2b642,管路,outgoing,[398],398
obs_14d11656b10e,Observation,与 伺服阀 存在 导致 关系,relation_projection,relation,,,导致,ent_c417fd5b89527017,伺服阀,outgoing,[393],393
obs_14e54a2c0d27,Observation,与 阀芯 存在 发生于 关系,relation_projection,relation,,,发生于,ent_bd6f8be990039be8,阀芯,outgoing,[405],405
obs_151a96b159e7,Observation,被 液压油 以 导致 关系连接,relation_projection,relation,,,导致,ent_339fc9802b544682,液压油,incoming,[419],419
obs_151f277aac5f,Observation,与 防尘刮圈 存在 针对 关系,relation_projection,relation,,,针对,ent_28d5d256de289d71,防尘刮圈,outgoing,[419],419
obs_1520fb5d702e,Observation,与 异响 存在 监测 关系,relation_projection,relation,,,监测,ent_652428a8d6f4dac7,异响,outgoing,[404],404
obs_153dbaae69f5,Observation,被 误将设定压力调得过高 以 导致 关系连接,relation_projection,relation,,,导致,ent_9045dfb60d61c914,误将设定压力调得过高,incoming,[411],411
obs_154f11869f45,Observation,被 月检 以 针对 关系连接,relation_projection,relation,,,针对,ent_114e29ffa2a848be,月检,incoming,[414],414
obs_155791696288,Observation,被 内泄漏 以 影响 关系连接,relation_projection,relation,,,影响,ent_cdae66b24a9e6937,内泄漏,incoming,[390],390
obs_155a64922022,Observation,与 泵轴封 存在 发生于 关系,relation_projection,relation,,,发生于,ent_b19c90c35253d7dc,泵轴封,outgoing,[396],396
obs_15634ac9792d,Observation,与 抖动 存在 发生于 关系,relation_projection,relation,,,发生于,ent_bb7a56a46e3250fe,抖动,outgoing,[406],406
obs_15654d4ec8a1,Observation,被 轴承温升 以 反映 关系连接,relation_projection,relation,,,反映,ent_28c608953bb19a17,轴承温升,incoming,[416],416
obs_157141b46626,Observation,与 密封失效 存在 发生于 关系,relation_projection,relation,,,发生于,ent_7b89356bf04f7de6,密封失效,outgoing,[406],406
obs_1581c2866748,Observation,与 密封件 存在 组成 关系,relation_projection,relation,,,组成,ent_088d7409464d8b34,密封件,outgoing,[398],398
obs_15997f73721e,Observation,被 空气析出 以 影响 关系连接,relation_projection,relation,,,影响,ent_e9d41fbb7ebf48cf,空气析出,incoming,[394],394
obs_159b8970b198,Observation,被 定期排污 以 针对 关系连接,relation_projection,relation,,,针对,ent_570cc5746a9e8ecf,定期排污,incoming,[416],416
obs_15a01d512b59,Observation,与 锚机 存在 针对 关系,relation_projection,relation,,,针对,ent_7c7e8366c9cd1ccb,锚机,outgoing,[409],409
obs_15b033f8a4f1,Observation,与 滤芯 存在 配备 关系,relation_projection,relation,,,配备,ent_25b7c42b64a4e9ba,滤芯,outgoing,[421],421
obs_15c6e1772c07,Observation,被 低压试车 以 针对 关系连接,relation_projection,relation,,,针对,ent_62570f3a435f256e,低压试车,incoming,[404],404
obs_15debb9f5f5a,Observation,被 季度检查 以 针对 关系连接,relation_projection,relation,,,针对,ent_68090dc5051f3718,季度检查,incoming,[401],401
obs_15df43e49e77,Observation,被 检查弹性元件老化与磨损情况 以 针对 关系连接,relation_projection,relation,,,针对,ent_850074451a94af0a,检查弹性元件老化与磨损情况,incoming,[416],416
obs_15fb26802d99,Observation,与 船舶液压系统 存在 针对 关系,relation_projection,relation,,,针对,ent_7a562fbf6b0e6308,船舶液压系统,outgoing,[401],401
obs_160ba4c16230,Observation,与 液压设备 存在 影响 关系,relation_projection,relation,,,影响,ent_cf4ab1e007e4caf5,液压设备,outgoing,[413],413
obs_162700c8c09f,Observation,与 控制系统 存在 组成 关系,relation_projection,relation,,,组成,ent_e0d9d4aa978dfa5e,控制系统,outgoing,[406],406
obs_163dd4e18b84,Observation,被 液位 以 反映 关系连接,relation_projection,relation,,,反映,ent_4404b158810afd9d,液位,incoming,[415],415
obs_1651d097af82,Observation,与 金属颗粒 存在 处置 关系,relation_projection,relation,,,处置,ent_98347e5546431368,金属颗粒,outgoing,[405],405
obs_16898af555dc,Observation,与 配合间隙异常增大 存在 导致 关系,relation_projection,relation,,,导致,ent_9000026a0b8df3fc,配合间隙异常增大,outgoing,[398],398
obs_1694105cb383,Observation,与 船舶液压系统 存在 针对 关系,relation_projection,relation,,,针对,ent_7a562fbf6b0e6308,船舶液压系统,outgoing,[423],423
obs_1772e4d4fe34,Observation,被 油液状态持续分析 以 监测 关系连接,relation_projection,relation,,,监测,ent_29f082df3b70d8fb,油液状态持续分析,incoming,[406],406
obs_17d21ec76b79,Observation,被 隔离故障支路 以 处置 关系连接,relation_projection,relation,,,处置,ent_5daecad54973a146,隔离故障支路,incoming,[423],423
obs_1824391ec224,Observation,与 动力电源 存在 组成 关系,relation_projection,relation,,,组成,ent_2ad1855cde65db8a,动力电源,outgoing,[404],404
obs_183a1752ba4b,Observation,与 方向阀 存在 发生于 关系,relation_projection,relation,,,发生于,ent_66d91c9fc3ef6639,方向阀,outgoing,[410],410
obs_189142a51960,Observation,与 阀芯 存在 组成 关系,relation_projection,relation,,,组成,ent_bd6f8be990039be8,阀芯,outgoing,[404],404
obs_189a49260929,Observation,与 磨损 存在 导致 关系,relation_projection,relation,,,导致,ent_fef38f2b481cd055,磨损,outgoing,[418],418
obs_18c59b51670b,Observation,与 气蚀 存在 预防 关系,relation_projection,relation,,,预防,ent_a96d67dae9df585d,气蚀,outgoing,[405],405
obs_18c7532f6df7,Observation,被 液压油 以 导致 关系连接,relation_projection,relation,,,导致,ent_339fc9802b544682,液压油,incoming,[419],419
obs_18da62f98b29,Observation,与 配合间隙扩大 存在 导致 关系,relation_projection,relation,,,导致,ent_2658c8f15db3bee3,配合间隙扩大,outgoing,[392],392
obs_18edc0b2d335,Observation,被 保持压力能力 以 反映 关系连接,relation_projection,relation,,,反映,ent_fb1c50d56c326b03,保持压力能力,incoming,[400],400
obs_18f4d8af499c,Observation,与 油品 存在 影响 关系,relation_projection,relation,,,影响,ent_7585c3a6ad6fdd8c,油品,outgoing,[424],424
obs_191514d550c1,Observation,与 响应迟缓 存在 导致 关系,relation_projection,relation,,,导致,ent_b7e8fea4bb3f9382,响应迟缓,outgoing,[394],394
obs_1939c518c4be,Observation,与 液压系统 存在 针对 关系,relation_projection,relation,,,针对,ent_00c98d8d5efdda91,液压系统,outgoing,[420],420
obs_196d9041efa8,Observation,被 更换密封件 以 处置 关系连接,relation_projection,relation,,,处置,ent_b1cfea1a54634ac4,更换密封件,incoming,[404],404
obs_197f016b2285,Observation,与 阀 存在 发生于 关系,relation_projection,relation,,,发生于,ent_29aafe19cccd5b86,阀,outgoing,[392],392
obs_19836feeac7b,Observation,与 绞车系统 存在 影响 关系,relation_projection,relation,,,影响,ent_43ee078f75caa6fd,绞车系统,outgoing,[418],418
obs_198d54998f14,Observation,与 溢流阀 存在 组成 关系,relation_projection,relation,,,组成,ent_49b921bfbd9a8a25,溢流阀,outgoing,[388],388
obs_198d69f0f3ff,Observation,被 动力元件 以 组成 关系连接,relation_projection,relation,,,组成,ent_598acaffc3eb0f86,动力元件,incoming,[388],388
obs_19947998ef28,Observation,被 局部发热 以 指示 关系连接,relation_projection,relation,,,指示,ent_b4f84634990ee278,局部发热,incoming,[418],418
obs_19bfd6ad8cc2,Observation,被 人员培训 以 包含 关系连接,relation_projection,relation,,,包含,ent_122b40df95c6f16f,人员培训,incoming,[422],422
obs_19e8ec00e510,Observation,被 系统调试 以 针对 关系连接,relation_projection,relation,,,针对,ent_bd5ec77d58e4f9f6,系统调试,incoming,[401],401
obs_19f843e8570a,Observation,与 设备无力 存在 导致 关系,relation_projection,relation,,,导致,ent_a547f2351a14a8c9,设备无力,outgoing,[411],411
obs_1a08558cba65,Observation,与 液压系统 存在 针对 关系,relation_projection,relation,,,针对,ent_00c98d8d5efdda91,液压系统,outgoing,[404],404
obs_1a253042af05,Observation,与 基础排气 存在 包含 关系,relation_projection,relation,,,包含,ent_02498c03d7fcc4af,基础排气,outgoing,[422],422
obs_1a281cb37941,Observation,被 油液监测技术 以 用于判定 关系连接,relation_projection,relation,,,用于判定,ent_7144098beb53acbd,油液监测技术,incoming,[399],399
obs_1a33d8bf833e,Observation,被 打捞船 以 组成 关系连接,relation_projection,relation,,,组成,ent_6c5ea99c124fc042,打捞船,incoming,[420],420
obs_1a4889fbc4a0,Observation,被 直观简易判定法 以 用于判定 关系连接,relation_projection,relation,,,用于判定,ent_8cdf33148e55e596,直观简易判定法,incoming,[397],397
obs_1a5249259912,Observation,被 启动电流 以 反映 关系连接,relation_projection,relation,,,反映,ent_38db1912e99601f7,启动电流,incoming,[416],416
obs_1a57d9f8fe0a,Observation,被 污染防治 以 处理 关系连接,relation_projection,relation,,,处理,ent_d573ec32ee1d30c0,污染防治,incoming,[425],425
obs_1a59d830f760,Observation,与 密封区 存在 发生于 关系,relation_projection,relation,,,发生于,ent_b811dd658ef0cdfa,密封区,outgoing,[419],419
obs_1a7bf3af1555,Observation,与 油箱 存在 组成 关系,relation_projection,relation,,,组成,ent_05cfd732a0ed8871,油箱,outgoing,[401],401
obs_1aa3a473a79b,Observation,与 容积效率下降 存在 导致 关系,relation_projection,relation,,,导致,ent_b80f6eef13a4012b,容积效率下降,outgoing,[394],394
obs_1ae99b60e35a,Observation,与 使用吸油材料 存在 约束 关系,relation_projection,relation,,,约束,ent_69e6ebb0707776e8,使用吸油材料,outgoing,[404],404
obs_1b12addfedd7,Observation,被 振动 以 指示 关系连接,relation_projection,relation,,,指示,ent_57443d8772fdb91c,振动,incoming,[400],400
obs_1b1d7a5f1507,Observation,被 爆裂 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_54281830bcbe4892,爆裂,incoming,[398],398
obs_1b3f9bd7a167,Observation,与 系统稳定运行 存在 影响 关系,relation_projection,relation,,,影响,ent_db52df05a7460e94,系统稳定运行,outgoing,[394],394
obs_1b5d1923d208,Observation,被 周期检修 以 针对 关系连接,relation_projection,relation,,,针对,ent_75d073941f9b14aa,周期检修,incoming,[409],409
obs_1b735fd52111,Observation,与 软管 存在 发生于 关系,relation_projection,relation,,,发生于,ent_9138782c72e875f1,软管,outgoing,[401],401
obs_1b78a1da0340,Observation,被 海工辅助船 以 组成 关系连接,relation_projection,relation,,,组成,ent_9416cfa87a6dcc90,海工辅助船,incoming,[420],420
obs_1b795a967a6f,Observation,被 偏载 以 导致 关系连接,relation_projection,relation,,,导致,ent_97768005a733d44e,偏载,incoming,[418],418
obs_1bb8019f88d4,Observation,被 负载下沉 以 指示 关系连接,relation_projection,relation,,,指示,ent_da7ad4a06a6135e2,负载下沉,incoming,[418],418
obs_1bd3e67724ae,Observation,被 月度检查 以 针对 关系连接,relation_projection,relation,,,针对,ent_fbdfc0d93156abbf,月度检查,incoming,[401],401
