observation_id:ID(Observation-ID),:LABEL,text,kind,source_kind,attribute_key,attribute_value,relation_type,peer_entity_id,peer_entity_name,direction,source_chunk_ids_json,source_chunk_ids_pipe
obs_121604231e60,Observation,与 曲轴严重损伤 存在 导致 关系,relation_projection,relation,,,导致,ent_f019a194e3d7fc50,曲轴严重损伤,outgoing,[429],429
obs_121db47cdc0c,Observation,与 电网绝缘过低与接地故障 存在 用于处理 关系,relation_projection,relation,,,用于处理,ent_ba59e062e81c9117,电网绝缘过低与接地故障,outgoing,[436],436
obs_1231a22b2604,Observation,与 发电机 存在 监测 关系,relation_projection,relation,,,监测,ent_3447717743711de7,发电机,outgoing,[449],449
obs_123edc6c8050,Observation,被 要求压载泵分时启动 以 用于处理 关系连接,relation_projection,relation,,,用于处理,ent_86b9743f34b57bbe,要求压载泵分时启动,incoming,[446],446
obs_126117f9d28a,Observation,与 误报警 存在 触发 关系,relation_projection,relation,,,触发,ent_d751c8ef29a803c8,误报警,outgoing,[427],427
obs_12a39a75cc08,Observation,与 拆检滑油低压停车压力开关 PS8109 及取样管路 存在 采用 关系,relation_projection,relation,,,采用,ent_8208cc9aedf41646,拆检滑油低压停车压力开关 PS8109 及取样管路,outgoing,[444],444
obs_12bcc9cca71b,Observation,与 变频器 存在 监测 关系,relation_projection,relation,,,监测,ent_87d91ffec8479486,变频器,outgoing,[439],439
obs_12e2b3a90f75,Observation,被 在线振动监测 以 监测 关系连接,relation_projection,relation,,,监测,ent_7d5a8126e4ff172b,在线振动监测,incoming,[449],449
obs_12e94143c4f2,Observation,与 发电与配电系统 存在 适用于 关系,relation_projection,relation,,,适用于,ent_48a108bcc4076287,发电与配电系统,outgoing,[451],451
obs_130c1a55a01a,Observation,与 修复轴承 存在 采取 关系,relation_projection,relation,,,采取,ent_dd731556598c2683,修复轴承,outgoing,[446],446
obs_13152f6a18fa,Observation,被 螺栓松动 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_b4f07d07875cf7d8,螺栓松动,incoming,[448],448
obs_132473a68d50,Observation,与 主机无法启动 存在 导致 关系,relation_projection,relation,,,导致,ent_ee247bf4973d445d,主机无法启动,outgoing,[445],445
obs_13289b49f776,Observation,被 逆功率 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_31233318a354f5d3,逆功率,incoming,[438],438
obs_13460ba3ed75,Observation,与 主机 存在 适用于 关系,relation_projection,relation,,,适用于,ent_51f510ed28884a33,主机,outgoing,[449],449
obs_1391dd71cd54,Observation,与 主机 存在 监测 关系,relation_projection,relation,,,监测,ent_51f510ed28884a33,主机,outgoing,[449],449
obs_13b7d00788e7,Observation,被 滑油光谱分析 以 监测 关系连接,relation_projection,relation,,,监测,ent_619b67a1de478cc4,滑油光谱分析,incoming,[449],449
obs_13cf532b157e,Observation,与 主机失速 存在 导致 关系,relation_projection,relation,,,导致,ent_f791342dfe372ec8,主机失速,outgoing,[429],429
obs_141757504b0a,Observation,被 阶梯保护逻辑被绕过 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_240e10fd7fcbfdf7,阶梯保护逻辑被绕过,incoming,[444],444
obs_141eaf3513c8,Observation,被 活塞环磨损 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_652744166ab8a292,活塞环磨损,incoming,[431],431
obs_142092a156fb,Observation,与 冷却介质带走热量的能力下降 存在 触发 关系,relation_projection,relation,,,触发,ent_08f64f0f07a99853,冷却介质带走热量的能力下降,outgoing,[433],433
obs_1421e8dd539f,Observation,被 接地质量 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_beb7090481bf873d,接地质量,incoming,[451],451
obs_142ef985f7f0,Observation,被 巡检表流于形式 以 导致 关系连接,relation_projection,relation,,,导致,ent_9183bf00074e35bd,巡检表流于形式,incoming,[454],454
obs_146b124db91d,Observation,与 烟灰失火 存在 导致 关系,relation_projection,relation,,,导致,ent_ab4ed4b121268f66,烟灰失火,outgoing,[440],440
obs_14857bb78163,Observation,与 变频器 存在 适用于 关系,relation_projection,relation,,,适用于,ent_87d91ffec8479486,变频器,outgoing,[451],451
obs_14a0a500e9aa,Observation,被 活塞本体磨损变形 以 导致 关系连接,relation_projection,relation,,,导致,ent_024da1ee0f1c3060,活塞本体磨损变形,incoming,[431],431
obs_14a930fa971c,Observation,被 红外热成像 以 监测 关系连接,relation_projection,relation,,,监测,ent_47920b842f1c981f,红外热成像,incoming,"[449, 457]",449|457
obs_14baa481b588,Observation,与 排烟异常 存在 表现为 关系,relation_projection,relation,,,表现为,ent_593ecd1c9b086f33,排烟异常,outgoing,[431],431
obs_14ca4206353c,Observation,被 培训 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_37a5b10141ecd984,培训,incoming,[429],429
obs_14ce27a875ad,Observation,被 机械磨损加剧 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_011eebc548e805df,机械磨损加剧,incoming,[448],448
obs_14dc92719566,Observation,与 常规商船 存在 适用于 关系,relation_projection,relation,,,适用于,ent_7fe7e2af6c126813,常规商船,outgoing,[429],429
obs_14f8fc457db4,Observation,被 预防性维护 以 用于预防 关系连接,relation_projection,relation,,,用于预防,ent_304caf9faa75a724,预防性维护,incoming,[449],449
obs_1503fd9ce6da,Observation,被 交接不清 以 导致 关系连接,relation_projection,relation,,,导致,ent_2d6e1049d18a28bf,交接不清,incoming,[448],448
obs_15068c3ba854,Observation,与 误报警 存在 触发 关系,relation_projection,relation,,,触发,ent_d751c8ef29a803c8,误报警,outgoing,[450],450
obs_150b8864ce52,Observation,被 绝缘下降 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_d74b47d896d4dac3,绝缘下降,incoming,[448],448
obs_158269bf686f,Observation,被 润滑油不足 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_8aa7270b7ec08859,润滑油不足,incoming,[432],432
obs_15845f40a20b,Observation,被 一般缺陷 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_5eb944fda1375be0,一般缺陷,incoming,[453],453
obs_1586c876137b,Observation,与 电网绝缘过低与接地故障 存在 导致 关系,relation_projection,relation,,,导致,ent_ba59e062e81c9117,电网绝缘过低与接地故障,outgoing,[436],436
obs_15ddde9d2cba,Observation,与 重大险情 存在 导致 关系,relation_projection,relation,,,导致,ent_26fc8b5a7cb3f257,重大险情,outgoing,[427],427
obs_162471ab204f,Observation,被 发电机并机困难与掉闸 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_c5febae387fdff58,发电机并机困难与掉闸,incoming,[436],436
obs_1650d3abe771,Observation,被 建立长期状态数据库 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_31dc800b68c1fe16,建立长期状态数据库,incoming,[449],449
obs_165d814f9d6f,Observation,被 安装质量 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_0264e17d79dfd7d0,安装质量,incoming,[451],451
obs_165f72ca7f4d,Observation,被 紧固 以 用于处理 关系连接,relation_projection,relation,,,用于处理,ent_8ec7ed1789d9cf07,紧固,incoming,[448],448
obs_16892d5b0e74,Observation,与 废气锅炉 存在 适用于 关系,relation_projection,relation,,,适用于,ent_d14f87aaeab78d0c,废气锅炉,outgoing,[451],451
obs_16b6f92670b1,Observation,与 烟灰失火 存在 用于预防 关系,relation_projection,relation,,,用于预防,ent_ab4ed4b121268f66,烟灰失火,outgoing,[440],440
obs_16fc675a27e6,Observation,被 FMECA 以 监测 关系连接,relation_projection,relation,,,监测,ent_038360f851d3c01c,FMECA,incoming,[430],430
obs_178d823875a8,Observation,被 排查主开关本体电路板或执行机构 以 用于处理 关系连接,relation_projection,relation,,,用于处理,ent_47d71701c85fd08c,排查主开关本体电路板或执行机构,incoming,[438],438
obs_17b3d4804a08,Observation,与 振动过大 存在 用于预防 关系,relation_projection,relation,,,用于预防,ent_74e6c6e037b556da,振动过大,outgoing,[440],440
obs_17ed5441a625,Observation,被 主机滑油低压导致异常停车案例 以 涉及 关系连接,relation_projection,relation,,,涉及,ent_ecd281b8fc0782c5,主机滑油低压导致异常停车案例,incoming,[443],443
obs_181639cbfc7e,Observation,与 咬缸 存在 表现为 关系,relation_projection,relation,,,表现为,ent_78435bd289bfb131,咬缸,outgoing,[431],431
obs_1834dabe79ab,Observation,被 油泵故障 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_7f590683648abeb0,油泵故障,incoming,[432],432
obs_183b162466ab,Observation,与 无法建立电压 存在 用于处理 关系,relation_projection,relation,,,用于处理,ent_14e8ca27ab9156a0,无法建立电压,outgoing,[438],438
obs_184089b84aea,Observation,被 轴向振动真实过大 以 导致 关系连接,relation_projection,relation,,,导致,ent_b24ad1f993422e8d,轴向振动真实过大,incoming,[443],443
obs_18429ff0e902,Observation,被 发电机 AVR 故障致电压不稳案例 以 采取 关系连接,relation_projection,relation,,,采取,ent_4f2c3d4e8543f1ae,发电机 AVR 故障致电压不稳案例,incoming,[446],446
obs_185cdeaaddc9,Observation,与 压载泵过载跳电 存在 导致 关系,relation_projection,relation,,,导致,ent_77ca44bf635e2068,压载泵过载跳电,outgoing,[446],446
obs_1860f0c570d6,Observation,被 决策树 以 用于诊断 关系连接,relation_projection,relation,,,用于诊断,ent_fd8433ed4170de75,决策树,incoming,[435],435
obs_188dc8dbc820,Observation,与 气缸盖 存在 监测 关系,relation_projection,relation,,,监测,ent_066591cdfd0833c9,气缸盖,outgoing,[433],433
obs_18bc5eb9c9b3,Observation,与 散货船 存在 涉及 关系,relation_projection,relation,,,涉及,ent_d691afe08aa8b767,散货船,outgoing,[442],442
obs_18d220fb61e4,Observation,被 振动 以 导致 关系连接,relation_projection,relation,,,导致,ent_afedbc7cfbc47bc8,振动,incoming,[448],448
obs_18e1a883dd5d,Observation,与 锈蚀 存在 导致 关系,relation_projection,relation,,,导致,ent_b6dd884eadd964a6,锈蚀,outgoing,[448],448
obs_18e1b50f9ad2,Observation,与 电动机 存在 监测 关系,relation_projection,relation,,,监测,ent_bb5e8a8151c400ef,电动机,outgoing,[449],449
obs_1956ba2d2999,Observation,与 主机 存在 适用于 关系,relation_projection,relation,,,适用于,ent_51f510ed28884a33,主机,outgoing,[444],444
obs_196457a3306d,Observation,被 加强空气滤器更换 以 用于预防 关系连接,relation_projection,relation,,,用于预防,ent_1ea946bf6d74fb3b,加强空气滤器更换,incoming,[438],438
obs_197dd1b0e964,Observation,与 长期振动 存在 导致 关系,relation_projection,relation,,,导致,ent_596ced86c9d2dbd2,长期振动,outgoing,[446],446
obs_19ac496422bf,Observation,与 重要缺陷 存在 用于处理 关系,relation_projection,relation,,,用于处理,ent_5c766d4064841e22,重要缺陷,outgoing,[453],453
obs_19e69ec8ccfc,Observation,与 活塞运动阻力增大 存在 导致 关系,relation_projection,relation,,,导致,ent_e5e149419f286418,活塞运动阻力增大,outgoing,[431],431
obs_1a41c46a4cfa,Observation,与 温升 存在 导致 关系,relation_projection,relation,,,导致,ent_cce960dd3a280e9c,温升,outgoing,[431],431
obs_1a4bdac10221,Observation,与 电网绝缘过低与接地故障 存在 导致 关系,relation_projection,relation,,,导致,ent_ba59e062e81c9117,电网绝缘过低与接地故障,outgoing,[436],436
obs_1a71e559ee77,Observation,与 散热器堵塞 存在 导致 关系,relation_projection,relation,,,导致,ent_193292d6c8619079,散热器堵塞,outgoing,[433],433
obs_1a7442e6bfef,Observation,与 搁浅 存在 触发 关系,relation_projection,relation,,,触发,ent_ce09825c50c071ad,搁浅,outgoing,[429],429
obs_1a80c603146b,Observation,与 冷却水系统 存在 监测 关系,relation_projection,relation,,,监测,ent_bff9a111306524d8,冷却水系统,outgoing,[433],433
obs_1a85cde9c4c0,Observation,与 电动机绝缘下降 存在 表现为 关系,relation_projection,relation,,,表现为,ent_c0db89f52cc66520,电动机绝缘下降,outgoing,[453],453
obs_1aa06ec4337d,Observation,与 液压与辅助机械系统 存在 涉及 关系,relation_projection,relation,,,涉及,ent_637b26b3e71416a6,液压与辅助机械系统,outgoing,[427],427
obs_1ac1f5741aab,Observation,被 报警系统失灵—屏蔽线断裂案例 以 归因于 关系连接,relation_projection,relation,,,归因于,ent_e370ca651c0b991d,报警系统失灵—屏蔽线断裂案例,incoming,[441],441
obs_1acefc34ed6d,Observation,被 绝缘条件 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_ef5b1dabb8ae506e,绝缘条件,incoming,[451],451
obs_1af5204113f5,Observation,被 油路泄漏 以 导致 关系连接,relation_projection,relation,,,导致,ent_d7533ac4029f5721,油路泄漏,incoming,[432],432
obs_1b329c02fcd0,Observation,与 不平衡 存在 用于预防 关系,relation_projection,relation,,,用于预防,ent_9a25e0de14e7fe8c,不平衡,outgoing,[434],434
obs_1b32db6e379c,Observation,被 深度排故逻辑案例 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_3cda74c8a1870925,深度排故逻辑案例,incoming,[443],443
obs_1b33016d6a10,Observation,与 频谱特征 存在 表现为 关系,relation_projection,relation,,,表现为,ent_51daf878d3ebc865,频谱特征,outgoing,[434],434
obs_1b45439fc62b,Observation,被 冷却风路清洁 以 用于处理 关系连接,relation_projection,relation,,,用于处理,ent_72e597e7a26664cd,冷却风路清洁,incoming,[439],439
obs_1b503df37387,Observation,与 频谱特征 存在 表现为 关系,relation_projection,relation,,,表现为,ent_51daf878d3ebc865,频谱特征,outgoing,[434],434
obs_1b8ecbb44d55,Observation,与 过热故障 存在 导致 关系,relation_projection,relation,,,导致,ent_d854be29d72ba872,过热故障,outgoing,[439],439
obs_1ba9a5e00e0f,Observation,与 轴承退化趋势 存在 用于诊断 关系,relation_projection,relation,,,用于诊断,ent_26b850f42d0211aa,轴承退化趋势,outgoing,[435],435
obs_1be39272e7cd,Observation,被 主开关拒动或误动 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_023881db1c7534fb,主开关拒动或误动,incoming,[438],438
obs_1becb5d801d6,Observation,被 模拟真实工况验证各关键报警点动作 以 用于预防 关系连接,relation_projection,relation,,,用于预防,ent_c1232b7bdc05f119,模拟真实工况验证各关键报警点动作,incoming,[441],441
obs_1bf8a9f5f487,Observation,与 滤器壳体温度异常 存在 表现为 关系,relation_projection,relation,,,表现为,ent_8894875d65d4350d,滤器壳体温度异常,outgoing,[432],432
obs_1c1fa9fcc27f,Observation,与 燃烧条件恶化 存在 表现为 关系,relation_projection,relation,,,表现为,ent_80a4e4ad2518368d,燃烧条件恶化,outgoing,[432],432
obs_1c274ade6446,Observation,与 内部屏蔽层部分断裂 存在 归因于 关系,relation_projection,relation,,,归因于,ent_ce3ac9d5417bfd58,内部屏蔽层部分断裂,outgoing,[441],441
obs_1c470324e681,Observation,与 燃油泄漏 存在 用于诊断 关系,relation_projection,relation,,,用于诊断,ent_616be121f67a2151,燃油泄漏,outgoing,[450],450
obs_1c6b0896f92f,Observation,被 不对中 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_0631fe42b5b5605b,不对中,incoming,[434],434
obs_1c9b3ef7acf6,Observation,与 活塞环 存在 监测 关系,relation_projection,relation,,,监测,ent_d9ada4a600a3fc23,活塞环,outgoing,[430],430
obs_1cbed9dcbe0c,Observation,被 润滑油不足 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_8aa7270b7ec08859,润滑油不足,incoming,[432],432
obs_1cc867017446,Observation,被 主机滑油低压导致异常停车案例 以 涉及 关系连接,relation_projection,relation,,,涉及,ent_ecd281b8fc0782c5,主机滑油低压导致异常停车案例,incoming,[443],443
